12-25 10:03:05.109 [main] INFO  o.p.config.shiro.ShiroConfiguration - ShiroConfiguration.getLifecycleBeanPostProcessor()
12-25 10:03:05.428 [main] INFO  o.p.config.shiro.ShiroConfiguration - 配置核心安全事务管理器: securityManager()
12-25 10:03:05.429 [main] INFO  o.p.config.shiro.ShiroConfiguration - 配置自定义的权限登录器: shiroConfigRealm()
12-25 10:03:05.505 [main] INFO  o.p.config.shiro.ShiroConfiguration - shiroconfiguration-shirFilter
12-25 10:03:05.756 [main] INFO  org.reflections.Reflections - Reflections took 183 ms to scan 7 urls, producing 50 keys and 362 values 
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/**
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/managementRegulation/push
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/supplier/saveOrUpdate
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/addUser
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/tenderOrgation/**
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/getById/{id}
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/reports/line
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityNotice/saveOrUpdate
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/party/top
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/push
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/updatePassword
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/frontAuth/saveRoomReservation
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/party/getById/{id}
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/orderingMeals/getAllByQuery
12-25 10:03:05.882 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/workDynamics/getById/{id}
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/supplier/getById/{id}
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/supplier/delete
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/top
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/**
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/saveOrUpdate
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/top
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/workDynamics/line
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/orderingMeals/delete
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/getAllUser
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/news/**
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/roomReservation/getById/{id}
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/top
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/equipment/getAllByQuery
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/news/push
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/**
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/account/**
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/supplier/getAll
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/push
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/reports/**
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/managementRegulation/getById/{id}
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/file/downloadHead
12-25 10:03:05.883 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/news/addAndUpdate
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/workDynamics/push
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityNotice/getAllByQuery
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/frontAuth/**
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/getLinked
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/getById/{id}
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/line
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/frontAuth/updatePassword
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/sms/**
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/user/disableUser
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/getAll/{pageSize}/{pageNumber}
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityEvent/**
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/news/line
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityDeal/delete
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/frontAuth/saveVehiclePick
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/supplier/**
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/workDynamics/**
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/delete
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/link/line
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/tenderOrgation/saveOrUpdate
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/vehiclePick/saveOrUpdate
12-25 10:03:05.884 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/sms/getCode
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/file/uploadHead
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/party/line
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/roomReservation/saveOrUpdate
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/getById/{id}
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/managementRegulation/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/tenderOrgation/getAllByQuery
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityDeal/getAllByQuery
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/news/getById/{id}
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/push
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/depart/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/addAndUpdate
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/orderingMeals/saveOrUpdate
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/push
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityNotice/delete
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/equipment/delete
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityEvent/getAllByQuery
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/roomReservation/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/file/**
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/party/getAll/{pageSize}/{pageNumber}
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/party/push
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/managementRegulation/addAndUpdate
12-25 10:03:05.885 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/vehiclePick/**
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityEvent/delete
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityEvent/getById/{id}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/orderingMeals/getById/{id}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/dataDownload/top
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/getAll/{pageSize}/{pageNumber}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/reports/getById/{id}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/tenderOrgation/getById/{id}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/marketInformation/addAndUpdate
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/line
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/vehiclePick/getById/{id}
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/arms/delete
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/orderingMeals/**
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/qualityDeal/**
12-25 10:03:05.886 [main] INFO  o.p.config.shiro.ShiroConfiguration - oauth  path:/v1/managementRegulation/getAll/{pageSize}/{pageNumber}
12-25 10:03:06.794 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8088"]
12-25 10:03:06.808 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12-25 10:03:06.809 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
12-25 10:03:06.816 [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/poem/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
12-25 10:03:07.000 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12-25 10:03:10.456 [main] INFO  o.p.config.shiro.ShiroConfiguration - ShiroConfiguration.ehCacheManager()
12-25 10:03:17.325 [main] INFO  o.f.c.internal.util.VersionPrinter - Flyway Community Edition 5.1.4 by Boxfuse
12-25 10:03:17.340 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
12-25 10:03:17.589 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
12-25 10:03:17.604 [main] INFO  o.f.c.i.database.DatabaseFactory - Database: jdbc:postgresql://192.168.55.102:5432/id_platform (PostgreSQL 10.3)
12-25 10:03:17.747 [main] INFO  o.f.c.internal.command.DbValidate - Successfully validated 2 migrations (execution time 00:00.060s)
12-25 10:03:17.774 [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 0.2
12-25 10:03:17.778 [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
12-25 10:03:18.515 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
12-25 10:03:18.558 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
12-25 10:03:18.647 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
12-25 10:03:19.657 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: downloadUsingGET_1
12-25 10:03:20.049 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getAllUsingGET_1
12-25 10:03:20.052 [main] WARN  s.d.s.w.r.p.ParameterDataTypeReader - Trying to infer dataType java.lang.Long[]
12-25 10:03:20.058 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getByIdUsingGET_1
12-25 10:03:20.060 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: lineUsingPOST_1
12-25 10:03:20.062 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: pushUsingPOST_1
12-25 10:03:20.068 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: topUsingPOST_1
12-25 10:03:20.075 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: addAndUpdateUsingPOST_1
12-25 10:03:20.080 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getAllUsingGET_2
12-25 10:03:20.082 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getByIdUsingGET_2
12-25 10:03:20.084 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: lineUsingPOST_2
12-25 10:03:20.086 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: pushUsingPOST_2
12-25 10:03:20.088 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: topUsingPOST_2
12-25 10:03:20.100 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getAllUsingGET_3
12-25 10:03:20.103 [main] WARN  s.d.s.w.r.p.ParameterDataTypeReader - Trying to infer dataType java.lang.Long[]
12-25 10:03:20.103 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: deleteUsingPOST_1
12-25 10:03:20.106 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getAllByQueryUsingGET_1
12-25 10:03:20.109 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getByIdUsingGET_3
12-25 10:03:20.115 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: saveOrUpdateUsingPOST_1
12-25 10:03:20.117 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getAllUsingGET_4
12-25 10:03:20.124 [main] WARN  s.d.s.w.r.p.ParameterDataTypeReader - Trying to infer dataType java.lang.Long[]
12-25 10:03:20.125 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: deleteUsingPOST_2
12-25 10:03:20.133 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getLinkedUsingGET_1
12-25 10:03:20.134 [main] WARN  s.d.s.w.r.p.ParameterDataTypeReader - Trying to infer dataType java.lang.Long[]
12-25 10:03:20.135 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: lineUsingPOST_3
12-25 10:03:20.135 [main] WARN  s.d.s.w.r.p.ParameterDataTypeReader - Trying to infer dataType java.lang.Long[]
